,long,lat,prec,temp,pres,rh,uwnd,vwnd
39590,-114.8881,41.22514,0.0,293.89755,81365.41,20.503603,3.2007883,0.8723556
39591,-114.5062,41.2548,0.0,295.70224,80965.41,15.058291,2.634382,1.5393478
39592,-114.1239,41.28299,0.0,295.70224,81752.91,15.058291,1.8326242,3.095012
39593,-113.7412,41.30972,0.0,301.35068,84815.41,10.644229,1.8462961,3.086223
39594,-113.3582,41.33498,0.0,301.07724,86115.41,11.589541,0.8502023,3.8284104
39595,-112.9748,41.35876,0.0,301.21786,86127.91,11.691104,1.5845773,4.076457
39596,-112.5911,41.38107,0.0,301.8585,86040.41,17.503603,0.3609445,4.0930586
39597,-112.2072,41.4019,0.0,298.13974,84327.91,20.816103,1.7798898,6.6731367
39598,-111.8229,41.42125,0.0,294.25693,80152.91,22.417665,1.6226633,3.9690354
39599,-111.4384,41.43912,0.0,291.7413,78227.91,27.769228,2.8453195,6.1829023
39600,-111.0536,41.45551,0.0,294.3116,79427.91,26.362978,3.1773508,4.5735273
39601,-110.6687,41.47042,0.0078125,292.96005,79240.41,27.855165,1.1461008,4.556926
39602,-110.2835,41.48384,0.046875,295.78818,79840.41,25.050478,2.2476633,2.538371
39603,-109.8982,41.49577,0.2578125,296.71786,79852.91,26.003603,2.259382,2.5286055
39604,-109.5127,41.50622,0.4453125,296.796,79852.91,26.362978,2.0894601,2.8225508
39605,-109.1271,41.51518,0.640625,297.1788,79677.91,27.292665,2.016218,3.2854416
39606,-108.7414,41.52265,0.6640625,295.27255,78640.41,35.058292,2.0308664,3.2766526
39607,-108.3555,41.52863,0.296875,296.8663,79190.41,33.284855,1.7877023,5.0705976
39608,-107.9696,41.53312,0.34375,296.97568,79915.41,34.691105,3.080671,3.954387
39609,-107.5837,41.53612,1.046875,294.02255,77977.91,38.292667,2.462507,4.1243086
39610,-107.1977,41.53763,1.9296875,297.03818,78240.41,35.33173,4.5689526,7.085246
39611,-106.8117,41.53765,1.0859375,292.82724,77202.91,43.753605,4.288679,4.760051
39612,-106.4257,41.53617,0.40625,293.09286,75602.91,41.23798,2.7632883,2.610637
39613,-106.0398,41.53321,0.2890625,294.27255,77152.91,39.886417,2.7759836,2.5979416
39614,-105.6539,41.52876,0.1875,292.64755,77140.41,41.386417,4.1089916,1.7815353
39615,-105.2681,41.52281,0.09375,292.9366,77240.41,39.847355,2.634382,1.48759
39616,-104.8823,41.51538,0.03125,297.4366,80877.91,35.14423,2.641218,1.4758712
39617,-104.4967,41.50645,0.34375,297.4366,82865.41,35.14423,2.538679,1.3704025
39618,-104.1112,41.49604,0.46875,299.21786,83840.41,33.105167,1.9878976,1.668254
39619,-103.7259,41.48415,0.2734375,300.65536,85202.91,33.097355,1.9947336,1.6584884
39620,-103.3407,41.47076,3.0,301.34286,85890.41,36.355167,1.4175851,2.2014573
39621,-102.9558,41.45589,6.109375,301.77255,86727.91,34.933292,1.2554758,2.1272385
39622,-102.571,41.43954,9.328125,302.21786,87752.91,39.292667,0.71641326,2.9084885
39623,-102.1865,41.4217,8.421875,302.40536,87965.41,38.308292,0.14317107,3.0539963
39624,-101.8022,41.40239,4.421875,302.94443,88802.91,40.566105,0.47910857,3.2209885
39625,-101.4183,41.38159,3.234375,302.78818,89552.91,42.659855,-0.443743,3.2366135
39626,-101.0346,41.35932,3.71875,302.1788,90352.91,51.183292,0.31113982,3.7571213
39627,-100.6512,41.33558,4.96875,302.39755,90452.91,47.777042,0.15488982,4.1584883
39628,-100.2681,41.31036,6.2109375,302.7491,90702.91,47.089542,0.42051482,5.89384
39629,-99.88544,41.28366,11.015625,302.7491,91677.91,55.620792,0.44590545,5.8928633
39630,-99.50313,41.25551,17.070312,302.7491,92490.41,55.620792,0.1138742,6.755168
39631,-99.1212,41.22588,23.164062,302.921,93115.41,58.277042,-0.5912039,5.7649336
39632,-98.73969,41.1948,22.476562,303.56943,94090.41,58.245792,0.39024138,6.9954023
39633,-98.3586,41.16225,22.0,303.56943,94352.91,58.245792,-0.28553987,6.4680586
39634,-97.97797,41.12825,16.28125,303.3116,95277.91,64.2536,-0.20546174,6.3635664
39635,-97.59782,41.09279,11.7734375,303.046,95527.91,64.456726,-0.40272737,6.3879805
39636,-97.21813,41.05588,8.3984375,302.8585,95552.91,64.48016,-0.09999299,6.864543
39637,-96.83897,41.01752,5.59375,303.08505,96390.41,67.41766,0.1685617,6.940715
39638,-96.46032,40.97772,6.140625,302.71005,96790.41,68.58954,0.3765695,6.9504805
39639,-96.08222,40.93648,3.5,302.5538,96840.41,68.550476,0.26328826,7.286418
39640,-95.70468,40.8938,2.609375,302.5538,97340.41,68.550476,0.04453826,5.493449
39641,-95.32772,40.84969,0.3671875,302.171,98027.91,75.07391,0.07871795,5.4387617
39642,-94.95135,40.80415,0.1875,301.9835,97340.41,69.65204,0.72227263,6.9436445
39643,-94.57561,40.75718,0.1484375,301.9835,96952.91,69.65204,0.83164763,6.6897383
39644,-94.20049,40.70879,0.0703125,301.25693,97027.91,72.91766,0.8824289,6.57841
39645,-93.82603,40.65898,0.03125,300.6241,97590.41,77.0036,0.946882,5.2893476
39646,-93.45222,40.60776,0.0,300.6241,98190.41,77.0036,0.7525461,5.5422773
39647,-93.0791,40.55513,0.0,300.9288,98215.41,74.57391,0.7261789,5.7317305
39648,-92.70669,40.50109,0.0078125,301.53036,98277.91,69.71454,0.5123117,5.305949
39649,-92.33498,40.44566,0.0,300.8585,98690.41,73.84735,0.5982492,5.6741133
39650,-91.96401,40.38884,0.0,300.19443,99327.91,76.3161,-0.6458914,4.0862226
39651,-91.59378,40.33062,0.0,300.02255,99377.91,75.55829,-0.71034455,4.3049726
39652,-91.22433,40.27102,0.0,300.26474,99427.91,76.10516,-0.662493,4.335246
39653,-90.85565,40.21004,0.0,299.85068,99452.91,75.97235,-0.77284455,4.2698164
39654,-90.48776,40.14768,0.0,300.1085,99502.91,72.925476,-0.7552664,4.272746
39655,-90.12069,40.08396,0.0,299.4991,99502.91,75.1911,-0.9828055,4.114543
39656,-89.75444,40.01887,0.015625,299.4991,99540.41,75.1911,-1.0960867,3.6780198
39657,-89.38904,39.95242,0.015625,299.15536,99602.91,74.987976,-1.0814383,3.6829026
39658,-89.02448,39.88462,0.015625,298.51474,99602.91,74.59735,-1.3890555,3.2141523
39659,-88.6608,39.81548,0.0546875,298.8663,99652.91,74.4411,-1.5570242,2.5168867
39660,-88.298,39.74499,0.1015625,298.91318,99690.41,73.97235,-1.546282,2.5237226
39661,-87.93609,39.67317,0.90625,298.6866,99702.91,72.03485,-1.5814383,2.652629
39662,-87.5751,39.60002,0.3359375,299.06943,99727.91,72.956726,-1.6878836,2.8313398
39663,-87.21503,39.52554,0.0859375,298.78818,99765.41,72.1286,-1.6917899,2.762004
39664,-86.85589,39.44975,0.015625,297.76474,99177.91,74.144226,-1.818743,2.5793867
39665,-86.49771,39.37265,0.0,298.4366,99190.41,78.37079,-2.184954,1.971965
39666,-86.14049,39.29424,0.0078125,297.6788,99102.91,73.78485,-2.327532,1.4797775
39667,-85.78423,39.21454,0.0078125,297.7413,99052.91,73.144226,-2.3246024,1.4895431
39668,-85.42898,39.13354,0.0,298.20224,99027.91,73.394226,-1.4896414,0.74833214
39669,-85.07471,39.05126,0.0,298.3741,99852.91,71.394226,-1.4417899,0.6760665
39670,-84.72146,38.9677,0.0,298.6866,99852.91,69.237976,-1.4408133,0.68094933
39671,-84.36923,38.88287,0.0,298.6866,99452.91,69.237976,-2.3714774,0.4944259
39672,-84.01803,38.79677,0.0,297.52255,98852.91,72.144226,-2.4251883,0.6975509
39673,-83.66787,38.70942,0.0,297.53818,98852.91,71.956726,-2.2923758,0.04423058
39674,-83.31876,38.62081,0.0,297.53818,98852.91,71.956726,-2.106829,-0.46358192
39675,-82.97073,38.53096,0.0,297.58505,98927.91,71.706726,-2.2757742,-0.19209754
39676,-82.62377,38.43988,0.0,298.40536,99327.91,67.15985,-1.8285086,-0.7819413
39677,-82.27789,38.34756,0.0,297.89755,98815.41,70.487976,-1.3255789,-0.5524491
39678,-81.93311,38.25402,0.0,297.8116,98790.41,73.019226,-1.733782,-0.87471473
39679,-81.58942,38.15927,0.0,297.75693,98115.41,72.9411,-1.506243,-0.11885536
39680,-81.24686,38.06331,0.0,296.38974,95865.41,72.394226,-1.4066336,-0.86592567
39681,-80.90542,37.96615,0.0,296.38974,94365.41,72.394226,-1.218157,-0.016316295
39682,-80.56509,37.86779,0.0,296.3585,94077.91,69.74579,-1.4603446,0.4944259
39683,-80.22592,37.76825,0.0,298.46005,94415.41,62.011417,-1.1771414,0.2493087
39684,-79.88789,37.66754,0.0,298.46005,95440.41,62.011417,-1.9349539,1.605754
39685,-79.55101,37.56565,0.0,298.7335,96240.41,68.97235,-1.9290946,1.61259
39686,-79.2153,37.4626,0.0,300.2491,98390.41,66.09735,-2.9564383,1.3332931
39687,-78.88075,37.35839,0.0234375,300.38974,99790.41,69.84735,-2.374407,0.5510665
39688,-78.54739,37.25304,0.1953125,300.171,99790.41,70.83954,-2.372454,0.558879
39689,-78.21521,37.14655,0.4453125,300.46005,100302.91,70.90985,-2.5277274,0.67801964
39690,-77.88422,37.03893,0.25,300.5616,100690.41,70.43329,-1.999407,0.46610558
39691,-77.55443,36.93019,0.0625,299.71786,101390.41,78.90204,-2.7904227,0.54520714
39692,-77.22583,36.82032,0.046875,299.58505,101690.41,80.44892,-2.2259696,0.1975509
39693,-76.89845,36.70936,0.0234375,299.71786,101702.91,81.56611,-1.890032,-0.19014442
39694,-76.5723,36.59729,0.03125,299.3663,101765.41,80.90986,-2.1351492,0.08622277
39695,-76.24734,36.48413,0.046875,298.90536,101952.91,82.40986,-1.5882742,-0.95479286
39696,-75.92363,36.3699,1.1484375,298.4913,101927.91,87.65986,-1.4535086,-2.5690506
39697,-75.60114,36.25458,2.4453125,297.95224,101927.91,90.08955,-1.9974539,-1.8444413
39698,-75.27989,36.1382,1.921875,297.9991,101927.91,89.85517,-0.9222586,-3.4020584
39699,-74.95988,36.02077,1.4921875,297.9991,101915.41,89.85517,-0.28163362,-3.7585037
39700,-74.64112,35.90228,1.2890625,298.21005,101915.41,89.44892,-0.29432893,-3.757527
39701,-74.32361,35.78275,1.34375,298.4913,101865.41,89.47236,0.5181711,-3.5954177
39702,-74.00735,35.66219,0.8671875,298.4913,101865.41,89.47236,1.4039133,-2.8815508
39703,-73.69235,35.5406,0.6953125,298.8663,101865.41,88.87861,1.3970773,-2.885457
39704,-73.37861,35.418,1.2109375,298.78818,101865.41,89.13642,2.31114,-1.7116288
39705,-73.06613,35.29439,2.109375,299.09286,101852.91,87.96455,1.8033273,-2.572957
39706,-72.75493,35.16978,6.8203125,299.296,101852.91,86.12079,3.2574291,-0.090535045
39707,-72.44499,35.04418,10.09375,299.21005,101852.91,85.88641,4.0582104,1.7942307
39708,-72.13633,34.9176,23.265625,299.3585,101877.91,84.52704,3.6500072,0.58622277
39709,-71.82894,34.79004,21.515625,299.21005,101877.91,84.737976,4.5093822,3.610637
39710,-71.52283,34.66152,19.289062,299.06943,101915.41,84.48016,4.628523,5.0110273
39711,-71.21801,34.53204,16.835938,299.01474,101927.91,83.69891,4.773054,4.239543
39712,-70.91447,34.40162,13.359375,298.8585,101965.41,84.09735,4.590437,5.7678633
39713,-70.61221,34.27026,10.78125,298.6866,102015.41,84.70673,4.8765697,5.3860273
39714,-70.31124,34.13796,8.140625,298.6866,102027.91,84.70673,4.710554,5.9143476
39715,-70.01155,34.00474,4.9453125,298.6163,102090.41,85.83955,3.681257,6.1047773
39716,-69.71316,33.87061,4.328125,298.60068,102127.91,87.13642,4.273054,6.0891523
39717,-69.41606,33.73558,5.2109375,298.4913,102152.91,88.97236,3.5992258,6.055949
39718,-69.12024,33.59965,4.5234375,298.35068,102152.91,91.48798,3.6158273,6.0461836
39719,-68.82572,33.46283,2.84375,298.35068,102177.91,91.48798,2.9009836,5.9231367
39720,-68.53249,33.32513,1.25,298.3038,102252.91,91.44111,2.3951242,5.833293
39721,-68.24056,33.18657,0.609375,298.32724,102265.41,89.83955,2.413679,5.826457
39722,-67.94993,33.04714,0.3828125,298.32724,102277.91,89.83955,2.0982492,5.654582
39723,-67.66058,32.90686,0.1796875,298.3585,102315.41,88.9333,1.9517648,5.17216
39724,-67.37253,32.76573,0.0625,298.35068,102327.91,88.77705,1.8873117,5.333293
39914,-124.3408,40.29749,0.0,285.69443,99740.41,95.54267,-0.6068289,0.6008712
39915,-123.9729,40.36298,0.0390625,286.78036,96177.91,92.01142,-0.26014924,0.7414962
39916,-123.6041,40.4271,0.4609375,284.96786,90577.91,87.76923,-0.3548758,0.061808705
39917,-123.2346,40.48985,0.1953125,288.10068,89452.91,73.18329,1.7613351,-0.1852616
39918,-122.8642,40.55121,0.1015625,288.10068,92602.91,73.18329,0.7183664,0.5051681
39919,-122.493,40.61119,0.0078125,295.00693,96327.91,49.980167,0.7212961,0.50126183
39920,-122.121,40.66978,0.0,287.69443,92140.41,70.03485,1.9664133,1.6252853
39921,-121.7483,40.72696,0.0,287.69443,87027.91,70.03485,2.6802804,-0.059285045
39922,-121.3748,40.78275,0.0,287.02255,85402.91,66.93329,2.681257,-0.071003795
39923,-121.0006,40.83713,0.0,287.3663,83615.41,65.24579,3.5357492,1.0803634
39924,-120.6257,40.89009,0.0,286.21005,81515.41,57.83173,2.7232492,0.51591027
39925,-120.2501,40.94164,0.0,287.546,81515.41,48.323917,4.4000072,0.95145714
39926,-119.8738,40.99177,0.0,289.96005,82840.41,40.26923,4.9595776,0.8957931
39927,-119.4969,41.04048,0.0,290.82724,83165.41,35.51923,4.050398,0.36356652
39928,-119.1193,41.08775,0.0,291.13193,84540.41,34.073917,5.119734,0.5598556
39929,-118.7411,41.13359,0.0,295.21786,86340.41,24.081728,3.493757,1.0207931
39930,-118.3623,41.178,0.0,295.3585,86302.91,22.737978,4.0953197,1.4553634
39931,-117.9829,41.22096,0.0,295.19443,86102.91,22.99579,3.5640695,1.1389571
39932,-117.6029,41.26248,0.0,293.33505,85052.91,27.441103,3.5669992,1.121379
39933,-117.2224,41.30255,0.0,293.33505,83477.91,27.441103,3.5669992,1.1223556
39934,-116.8413,41.34116,0.0,293.1241,82990.41,23.605165,4.0181713,1.4700118
39935,-116.4598,41.37832,0.0,290.4991,81027.91,25.300478,4.0250072,1.4524337
39936,-116.0777,41.41402,0.0,288.20224,79627.91,29.909853,3.9966867,-0.17647254
39937,-115.6952,41.44826,0.0,292.796,80490.41,22.441103,2.8433664,0.4289962
39938,-115.3122,41.48103,0.0,293.6085,79952.91,20.80829,3.3726633,1.1741134
39939,-114.9287,41.51233,0.0,292.46005,80465.41,20.68329,2.9576242,0.7756759
39940,-114.5449,41.54217,0.0,294.88974,80952.91,17.71454,1.7564523,0.6819259
39941,-114.1606,41.57053,0.0,294.90536,81352.91,18.30829,1.8326242,0.4758712
39942,-113.776,41.59741,0.0,295.4366,81352.91,16.300478,2.078718,1.3186446
39943,-113.391,41.62281,0.0,301.07724,84065.41,11.589541,0.7828195,3.791301
39944,-113.0057,41.64673,0.0,300.32724,86040.41,14.800479,1.743757,5.05009
39945,-112.62,41.66917,0.0,298.13193,85002.91,20.956728,1.7671945,5.041301
39946,-112.2341,41.69012,0.0,298.13193,84602.91,20.956728,1.7759836,3.8957932
39947,-111.8478,41.70959,0.0,296.546,83777.91,27.581728,0.5845773,4.9299726
39948,-111.4613,41.72757,0.0,293.60068,79852.91,27.816103,0.6060617,4.928996
39949,-111.0746,41.74405,0.0,293.60068,79790.41,27.816103,1.040632,4.2522383
39950,-110.6877,41.75904,0.0,294.94443,79540.41,25.948915,0.57090545,4.5618086
39951,-110.3005,41.77254,0.046875,296.56943,79077.91,24.292665,2.243757,2.7815351
39952,-109.9132,41.78455,0.125,296.796,79840.41,24.753603,2.0572336,3.4084885
39953,-109.5257,41.79506,0.1875,296.796,79852.91,26.362978,2.0425851,3.298137
39954,-109.1381,41.80407,0.21875,296.77255,79852.91,27.128603,1.8619211,3.0979416
39955,-108.7504,41.81158,0.3359375,296.88193,79765.41,31.019228,1.9859445,3.5364182
39956,-108.3626,41.8176,0.15625,296.8663,79865.41,33.284855,2.0269601,3.9602463
39957,-107.9747,41.82212,0.34375,296.78818,79890.41,33.628605,3.0796945,3.9553635
39958,-107.5867,41.82513,2.125,297.39755,79902.91,33.308292,2.8003976,3.9866135
39959,-107.1987,41.82665,2.703125,297.39755,79915.41,33.308292,3.111921,3.7317307
39960,-106.8107,41.82667,1.2734375,297.06943,79840.41,34.292667,2.1265695,3.3176682
39961,-106.4228,41.82519,0.9296875,294.64755,78027.91,38.683292,2.141218,3.3088791
39962,-106.0348,41.82221,0.859375,294.64755,78227.91,38.683292,2.8453195,2.4055586
39963,-105.6469,41.81773,0.2734375,294.53818,78452.91,38.472355,3.3541086,1.9143478
39964,-105.2591,41.81175,0.109375,297.64755,80627.91,34.14423,3.5445383,2.3342695
39965,-104.8714,41.80427,0.0859375,297.76474,83052.91,33.222355,3.1861398,1.7756759
39966,-104.4837,41.7953,0.5546875,300.4288,84965.41,31.800478,1.8052804,1.3635665
39967,-104.0963,41.78482,0.6015625,301.5538,86002.91,34.323917,2.1529367,2.0256758
39968,-103.7089,41.77285,1.2578125,300.9991,86390.41,37.652042,1.5533273,1.8498946
39969,-103.3218,41.75939,3.890625,301.34286,86515.41,36.355167,0.41660857,2.7922776
39970,-102.9348,41.74443,7.03125,301.85068,87652.91,41.698917,1.2554758,2.1272385
39971,-102.5481,41.72799,8.6796875,302.16318,87840.41,40.058292,0.30430388,3.0520432
39972,-102.1616,41.71004,8.9609375,302.16318,87852.91,40.058292,0.39707732,3.548137
39973,-101.7754,41.69062,7.8046875,302.2491,87890.41,39.33173,0.41270232,3.5452073
39974,-101.3894,41.6697,5.9453125,302.6085,88977.91,43.86298,0.31113982,4.638957
39975,-101.0037,41.6473,5.0,302.6085,89740.41,43.86298,0.36973357,5.2209883
39976,-100.6184,41.62341,3.78125,302.5616,90490.41,48.995792,0.06309295,4.895793
39977,-100.2334,41.59805,3.453125,303.19443,91327.91,52.67548,-0.4828055,5.4592695
39978,-99.84876,41.5712,5.4453125,303.1788,91765.41,52.11298,-0.14589143,6.404582
39979,-99.4645,41.54288,12.921875,302.69443,92577.91,60.378605,-0.32069612,6.1262617
39980,-99.08064,41.51308,23.53125,302.8038,93215.41,59.589542,-0.5872977,5.76591
39981,-98.69719,41.48182,31.554688,302.97568,94015.41,62.55048,-0.40272737,6.6897383
39982,-98.31418,41.44908,33.921875,302.82724,94277.91,63.316105,-0.28651643,6.42509
39983,-97.93163,41.41488,23.25,302.8741,95252.91,66.425476,-0.20253205,6.36259
39984,-97.54955,41.37921,13.46875,303.046,95515.41,64.456726,-0.35878205,6.053996
39985,-97.16797,41.34209,9.390625,302.9835,95727.91,64.112976,0.17539763,6.8547773
39986,-96.78691,41.30351,12.6953125,303.0616,96540.41,67.03485,0.20567107,6.852824
39987,-96.40637,41.26347,12.7421875,302.53036,96777.91,69.03485,-0.20448518,6.0305586
39988,-96.02639,41.22199,12.4453125,302.53036,96802.91,69.03485,0.14414763,6.916301
39989,-95.64698,41.17907,11.1640625,301.69443,96840.41,72.925476,0.17539763,6.9172773
39990,-95.26816,41.1347,5.9765625,301.20224,97027.91,75.07391,0.29551482,7.0666914
39991,-94.88994,41.08889,1.5234375,301.52255,96940.41,72.66766,0.7525461,6.446574
39992,-94.51235,41.04165,1.515625,301.47568,96940.41,71.72235,0.71641326,6.89091
39993,-94.13539,40.99298,1.2265625,301.4913,96965.41,71.03485,0.88633513,6.57841
39994,-93.7591,40.94289,0.359375,301.3663,97415.41,71.362976,0.0054757595,5.8948164
39995,-93.38348,40.89137,0.09375,301.3585,98152.91,71.144226,0.4390695,5.885051
39996,-93.00855,40.83844,0.1171875,301.60068,98215.41,69.05829,0.462507,5.884074
39997,-92.63435,40.7841,0.1171875,301.53036,98227.91,69.71454,0.25059295,5.7043867
39998,-92.26085,40.72834,0.03125,301.6163,98577.91,66.80829,-0.7142508,4.319621
39999,-91.88811,40.67119,0.0234375,299.71786,99252.91,74.644226,-0.6966727,4.3254805
40000,-91.51612,40.61264,0.0078125,299.71786,99352.91,74.644226,-0.77577424,4.4260664
40001,-91.14491,40.5527,0.0,299.6085,99415.41,75.29266,-0.9330008,4.2180586
40002,-90.7745,40.49137,0.0234375,299.5538,99440.41,74.519226,-0.9154227,4.221965
40003,-90.40488,40.42866,0.0703125,299.5538,99465.41,74.519226,-1.0697196,3.95634
40004,-90.03609,40.36457,0.0703125,299.3116,99527.91,74.26141,-1.0453055,4.161418
40005,-89.66814,40.29911,0.1484375,298.76474,99552.91,73.79266,-1.2435477,3.6760666
40006,-89.30104,40.23228,0.3203125,298.53818,99590.41,73.675476,-1.640032,2.7424726
40007,-88.93481,40.1641,0.375,298.51474,99527.91,74.59735,-1.2474539,3.6809494
40008,-88.56946,40.09456,1.1328125,297.9366,99690.41,74.5661,-1.6546805,2.295207
40009,-88.205,40.02368,3.3984375,298.20224,99690.41,71.76141,-1.6488211,2.005168
40010,-87.84145,39.95145,4.5390625,298.6866,99702.91,72.03485,-1.6507742,2.3811445
40011,-87.47884,39.87788,2.515625,298.45224,99727.91,70.23016,-1.6849539,2.835246
40012,-87.11715,39.80299,0.453125,297.7335,99265.41,71.5661,-1.5736258,2.7610273
40013,-86.75641,39.72677,0.0078125,297.7335,98765.41,71.5661,-2.0433524,2.880168
40014,-86.39664,39.64923,0.0,297.6163,98790.41,71.63641,-2.0316336,2.887004
40015,-86.03784,39.57039,0.0,297.671,98790.41,70.65204,-2.0677664,2.3987226
40016,-85.68003,39.49023,0.0,297.671,98827.91,70.65204,-2.1898367,2.0344648
40017,-85.32323,39.40879,0.0,297.39755,98852.91,72.0661,-2.434954,1.199504
40018,-84.96742,39.32604,0.0,297.14755,99252.91,71.24579,-2.3578055,1.4534103
40019,-84.61266,39.24202,0.0,298.39755,99465.41,68.96454,-2.4408133,0.7317306
40020,-84.25892,39.15671,0.0,297.39755,98852.91,70.13641,-2.343157,0.54520714
40021,-83.90622,39.07014,0.0,297.1866,98852.91,68.77704,-2.4222586,0.7004806
40022,-83.5546,38.9823,0.0,297.28818,98865.41,70.769226,-2.258196,0.08426964
40023,-83.20403,38.8932,0.0,297.21786,98877.91,68.0661,-1.334368,-0.58272254
40024,-82.85455,38.80286,0.0,298.2335,99652.91,66.38641,-2.2757742,-0.18721473
40025,-82.50615,38.71127,0.0,298.40536,99865.41,67.15985,-1.3509696,-0.6051835
40026,-82.15884,38.61844,0.0,298.21005,99577.91,66.99579,-1.7845633,-0.95772254
40027,-81.81266,38.52439,0.0,297.46786,98940.41,70.44891,-1.787493,-0.95186317
40028,-81.46759,38.42911,0.0,297.46786,98540.41,70.44891,-1.7054617,-0.7614335
40029,-81.12365,38.33263,0.0,297.3585,97265.41,70.69891,-1.374407,1.1467696
40030,-80.78085,38.23493,0.0,293.9913,93577.91,75.5661,-1.3695242,1.152629
40031,-80.43918,38.13604,0.0,292.76474,91827.91,77.79266,-1.5384696,0.42313683
40032,-80.09868,38.03596,0.0,296.296,93665.41,67.29266,-1.5716727,1.4778243
40033,-79.75933,37.93469,0.0,298.38193,94640.41,61.870792,-1.9290946,1.4944259
40034,-79.42115,37.83225,0.0,296.53818,94940.41,65.519226,-2.5580008,0.9504806
40035,-79.08416,37.72864,0.0,300.2491,97740.41,66.09735,-2.3753836,0.88114464
40036,-78.74834,37.62387,0.0546875,300.76474,99715.41,61.14423,-2.3861258,0.4866134
40037,-78.41372,37.51795,0.6484375,300.6163,100215.41,67.5661,-2.461321,0.34110558
40038,-78.08031,37.41089,0.78125,300.46005,100715.41,70.90985,-2.1859305,0.2727462
40039,-77.74809,37.30269,0.265625,300.00693,101115.41,75.019226,-1.999407,0.4709884
40040,-77.41708,37.19336,0.046875,299.70224,101502.91,78.3786,-2.0472586,0.30301964
40041,-77.0873,37.08291,0.03125,299.70224,101727.91,78.3786,-1.724993,0.077433705
40042,-76.75874,36.97135,0.0234375,299.20224,101727.91,79.33173,-1.724993,0.08426964
40043,-76.43141,36.85869,0.015625,299.1085,101840.41,79.01142,-1.8001883,-0.15108192
40044,-76.10532,36.74493,0.0078125,299.1085,101965.41,79.01142,-1.4886649,-1.4801835
40045,-75.78046,36.63008,0.28125,297.81943,101977.91,89.05048,-1.4945242,-1.4743241
40046,-75.45686,36.51415,0.546875,297.4835,101927.91,89.59736,-1.4261649,-2.1745195
40047,-75.13451,36.39716,0.2578125,297.6788,101927.91,89.77705,-1.0404227,-3.1901443
40048,-74.81341,36.2791,0.1484375,297.78036,101915.41,89.85517,-1.0511649,-3.1891677
40049,-74.49357,36.15999,0.15625,297.64755,101915.41,89.84736,-0.5658133,-3.8034256
40050,-74.175,36.03983,0.0703125,298.0616,101902.91,89.66767,0.45176482,-3.9547927
40051,-73.8577,35.91864,0.1875,298.00693,101865.41,90.01142,0.062116385,-3.9352615
40052,-73.54166,35.79642,0.2578125,298.38193,101865.41,89.57392,0.8970773,-3.5182693
40053,-73.22691,35.67317,0.6640625,298.78818,101852.91,89.13642,2.221296,-2.097371
40054,-72.91344,35.54892,1.546875,298.7335,101852.91,89.23017,1.8003976,-2.5758867
40055,-72.60124,35.42366,2.859375,298.9913,101852.91,87.55048,3.1480541,-0.49873817
40056,-72.29034,35.29741,5.015625,298.9913,101840.41,87.55048,4.0220776,1.376262
40057,-71.98072,35.17017,8.9453125,299.08505,101877.91,85.80829,3.6509838,0.5803634
40058,-71.67239,35.04196,13.4375,299.0538,101877.91,85.30829,4.6744213,3.2805588
40059,-71.36536,34.91277,12.7734375,299.0538,101890.41,85.30829,4.96739,4.8186445
40060,-71.05962,34.78263,10.921875,298.90536,101940.41,84.94891,4.983015,4.803996
40061,-70.75518,34.65154,9.4140625,298.72568,101952.91,84.33954,4.9820385,5.6780195
40062,-70.45203,34.5195,8.2421875,298.72568,102015.41,84.33954,4.694929,6.0481367
40063,-70.15019,34.38653,5.21875,298.6163,102027.91,85.04267,4.7125072,6.0325117
40064,-69.84965,34.25264,4.359375,298.6163,102027.91,85.04267,4.1607494,6.10966
40065,-69.55042,34.11782,3.8828125,298.50693,102127.91,87.51142,4.7125072,6.0823164
40066,-69.25249,33.98211,4.2421875,298.38193,102127.91,90.56611,3.469343,6.0266523
40067,-68.95586,33.84549,4.046875,298.38193,102152.91,90.56611,2.8560617,5.9661055
40068,-68.66055,33.70798,2.3515625,298.3038,102202.91,91.85517,3.4419992,6.05009
40069,-68.36652,33.56958,1.546875,298.2335,102240.41,91.94892,2.4478586,5.8303633
40070,-68.07382,33.43032,1.109375,298.26474,102265.41,91.08173,2.9048898,5.95634
40071,-67.78242,33.2902,0.8203125,298.296,102277.91,89.6208,2.5572336,5.795207
40072,-67.49233,33.14922,0.390625,298.27255,102302.91,89.64423,1.9605539,5.170207
40263,-124.428,40.57785,0.0,285.71786,100852.91,95.41767,-0.8626883,0.2336837
40264,-124.0584,40.64372,0.0703125,286.19443,95940.41,90.51142,-0.86171174,0.23563683
40265,-123.6879,40.70821,1.0078125,286.19443,91540.41,90.51142,-0.46522737,1.2073165
40266,-123.3166,40.77131,0.5234375,285.53036,88427.91,85.30048,0.7134836,1.3352462
40267,-122.9444,40.83303,0.09375,288.14755,87890.41,73.34735,-0.35292268,0.44266808
40268,-122.5714,40.89334,0.1015625,287.5538,90515.41,75.362976,1.7877023,-0.23799598
40269,-122.1977,40.95227,0.015625,288.296,89027.91,71.300476,2.4507883,1.3957931
40270,-121.8232,41.00978,0.0,287.27255,88040.41,74.10516,1.0396554,0.28153527
40271,-121.4479,41.06589,0.0078125,288.45224,87915.41,70.94891,2.2535226,1.1487228
